LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-08-27 16:11:59,1900-01-00 00:00:00,6F9DCB-2.4,E0:DB:D1:6F:9D:D0,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 16:11:59,1900-01-00 00:00:00,Esteban's Galaxy S22 Ultra,4E:2E:5E:98:5B:CB,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 16:12:01,1900-01-00 00:00:00,,E6:6F:FA:87:DE:D9,-42,,0.000000,0.000000,0.000,0.000,Client
2023-08-27 16:12:01,1900-01-00 00:00:00,,84:F7:03:4C:97:F4,-42,,0.000000,0.000000,0.000,0.000,Client
2023-08-27 16:12:01,1900-01-00 00:00:00,,34:B4:72:55:76:FC,-64,,0.000000,0.000000,0.000,0.000,Client
2023-08-27 16:12:01,1900-01-00 00:00:00,,34:B4:72:55:76:FC,-66,,0.000000,0.000000,0.000,0.000,Client
2023-08-27 16:12:01,1900-01-00 00:00:00,,34:B4:72:55:76:FC,-66,,0.000000,0.000000,0.000,0.000,Client
2023-08-27 16:12:01,1900-01-00 00:00:00,,34:B4:72:55:76:FC,-66,,0.000000,0.000000,0.000,0.000,Client
2023-08-27 16:12:01,1900-01-00 00:00:00,,34:B4:72:55:76:FC,-66,,0.000000,0.000000,0.000,0.000,Client
2023-08-27 16:12:01,1900-01-00 00:00:00,,34:B4:72:55:76:FC,-66,,0.000000,0.000000,0.000,0.000,Client
2023-08-27 16:12:01,1900-01-00 00:00:00,,34:B4:72:55:76:FC,-66,,0.000000,0.000000,0.000,0.000,Client
2023-08-27 16:12:01,1900-01-00 00:00:00,,34:B4:72:55:76:FC,-68,,0.000000,0.000000,0.000,0.000,Client
2023-08-27 16:12:01,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 16:12:01,1900-01-00 00:00:00,,E6:6F:FA:87:DE:D9,-42,,0.000000,0.000000,0.000,0.000,Client
2023-08-27 16:12:01,1900-01-00 00:00:00,,E6:6F:FA:87:DE:D9,-38,,0.000000,0.000000,0.000,0.000,Client
2023-08-27 16:12:01,1900-01-00 00:00:00,,E6:6F:FA:87:DE:D9,-40,,0.000000,0.000000,0.000,0.000,Client
2023-08-27 16:12:01,1900-01-00 00:00:00,,E6:6F:FA:87:DE:D9,-40,,0.000000,0.000000,0.000,0.000,Client
2023-08-27 16:12:01,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 16:12:01,1900-01-00 00:00:00,Kikolola_EXT_EXT,84:D8:1B:17:77:C8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 16:12:01,1900-01-00 00:00:00,Kikolola_EXT_EXT,84:D8:1B:17:77:C8,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 16:12:01,1900-01-00 00:00:00,,D2:B4:F7:C4:DB:5C,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 16:12:01,1900-01-00 00:00:00,,F2:B4:F7:C4:DB:5C,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
