LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,,84:F7:03:4C:97:F4,-44,,0.000000,0.000000,0.000,0.000,Client
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,conejos-2.4,6C:CD:D6:8A:FE:4F,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 18:16:00,1900-01-00 00:00:00,,84:F7:03:4C:97:F4,-44,,0.000000,0.000000,0.000,0.000,Client
